StreamName,Latitude,Longitude,Mean predicted attractiveness index,Mean observed attractiveness index,Minimum observed number of strays,Maximum observed number of strays,Average abundance,Total number of surveys,Number of years surveyed
Admiralty Creek,58.1757,-134.56091,4.228313798,7.625,0,28,49.1879085,71,8
Amber Creek,57.362871,-134.083609,2.057485358,3,3,3,45.5,2,1
Big Goose Creek,57.914283,-135.75456,0.554811327,0,0,0,64,3,1
Camp Coogan,57.003894,-135.22678,4.77849904,5,5,5,114,1,1
Cannery Cove-Pybus Bay,57.306248,-134.15955,4.823829792,23,23,23,132.5,2,1
Carroll Creek,55.64054,-131.36523,7.499222199,3.6,0,7,159.95,11,5
Chaik Bay Creek,57.306752,-134.443918,8.249754929,2.2,0,6,91.88333333,14,5
Chuck River,57.57833,-133.35174,1.350676729,4.333333333,1,8,123.3888889,7,3
Dry Bay Creek,57.06871,-133.02373,35.35922714,24,24,24,186,1,1
East of Snug Cove,57.41776,-133.93299,3.149978883,1.666666667,0,5,58.27777778,8,3
Fish Creek,58.332728,-134.601756,115.1862973,115.25,31,323,149.098734,86,8
Ford Arm Creek,57.58192,-135.91527,2.904563799,4.666666667,0,11,144.3833333,21,6
Freshwater Creek,57.94333,-135.2097,2.624747922,3.4,0,13,54.98333333,11,5
Game Creek,58.09042,-135.47092,1.881725497,1,0,3,70.97,15,5
Glen Creek,57.31787,-133.09792,3.893313902,1.75,0,4,34,7,4
Greens Creek,58.099966,-134.76091,3.149978883,1.333333333,0,4,40.72222222,7,3
Harding River,56.20498,-131.62061,10.5773673,4.25,1,6,53.75,7,4
Harris River,55.459622,-132.68952,5.817302168,1,1,1,43,2,1
Johnston Creek,57.50764,-134.1041,1.183766653,0.666666667,0,1,71.44444444,9,3
Kadashan River,57.70235,-135.22044,1.914007281,0.333333333,0,2,4.277777778,15,6
Kennel Creek,57.89887,-135.15048,1.343605405,0,0,0,0,2,2
Ketchikan Creek,55.340823,-131.6417,13.35123576,76,76,76,114.5,2,1
King Creek,55.84035,-130.85211,6.438408852,6,2,14,120.75,8,3
King Salmon River,58.042,-134.34145,1.551823321,2.666666667,0,7,166.8888889,8,3
Lauras Creek,57.412721,-133.346759,4.176400328,1,1,1,128,2,1
Little Goose Creek,57.92147,-135.77398,1.260015781,0,0,0,29.27777778,7,3
Long Bay Head,57.855908,-135.65309,0.52123724,1,1,1,81,2,1
Marten River,55.197016,-130.457229,1.914007281,1.5,0,6,48.59722222,14,6
Mole River,57.660517,-134.07379,2.617847534,5.666666667,3,7,38,4,3
Petrof Bay W Head,56.36373,-134.06805,1.871681427,1.333333333,0,3,222.6666667,6,3
Prospect Creek,58.04737,-133.80631,10.53920658,16.42857143,1,36,51.18233083,97,7
Ralphs Creek,57.328229,-135.021535,8.966722715,3.833333333,0,11,149.2361111,13,6
Robinson Creek,58.380675,-135.07881,10.51037412,17,17,17,98,1,1
Rodman Creek,57.43485,-135.39613,1.260015781,1.333333333,0,3,118.8055556,10,3
Rowan Creek,56.688163,-134.23378,4.227724317,1,1,1,21,1,1
Saginaw Bay S Head,56.84968,-134.13589,2.336128183,1.333333333,0,2,27.38888889,7,3
Saginaw Creek,56.844679,-134.15974,4.151990415,2.5,0,5,16,3,2
Saltery Bay,57.770285,-135.45083,0.615670663,1,1,1,21,1,1
Sample Creek,56.474244,-134.03588,3.307312443,5,1,9,126.75,4,2
Sanborn Creek,57.234998,-133.186333,2.057485358,4,4,4,248,1,1
Saook Bay West Head,57.410254,-135.21727,1.670592253,1,1,1,99.25,2,1
Sawmill Creek,58.71843,-134.94561,81.31811475,50,1,148,89.05237294,102,9
Seagull Creek,58.016006,-135.56219,0.524856981,0,0,0,0,2,1
Seal Bay Head,57.82324,-135.59499,1.715557238,1.571428571,0,3,135.9166667,21,7
Sister Lake SE Head,57.62557,-135.97804,6.228905245,11.5,1,20,574.375,8,4
Snug Cove-Gambier Bay,57.424274,-133.97671,4.583062062,5,2,8,52.5,4,2
St. James Bay NW Side,58.624498,-135.23361,10.50347408,18,18,18,114,1,1
Staney Creek,55.818389,-133.15125,4.500041743,1,1,1,26,2,1
Swan Cove Creek,57.9944,-134.34848,5.23433055,3.2,0,10,68.05,11,5
Tenakee Inlet Head,57.99189,-135.89631,1.052626855,0.5,0,1,86,4,2
Ushk,57.546422,-135.690068,2.249620007,1,1,1,107,2,1
Ushk Bay W End,57.54824,-135.67862,1.628849897,0.666666667,0,1,46.75,9,3
W Crawfish NE Arm Hd,56.84966,-135.11491,5.049173384,4,0,10,244.9,9,5
Weir Creek N Arm Hood Bay,57.392702,-134.34694,3.988456616,0.5,0,1,16.75,4,2
Whale Bay Great Arm Head,56.74647,-134.83079,113.4211183,2,2,2,116,1,1
Whitewater Creek,57.24227,-134.53249,4.000072735,5.666666667,2,11,75.66666667,8,3
Wilson River,57.155757,-134.61229,12.62845627,39,8,70,91.25,3,2